nation,hospitalId,sector,hospitalName,pcds,lat,long,trustId,trustName,tier1,hduBeds,acuteBeds
England,RRF02,NHS Sector,Royal Albert Edward Infirmary,WN1 2NN,53.55774307,-2.629076481,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",TRUE,29,432
England,RQXM1,NHS Sector,Homerton University Hospital,E9 6SR,51.55063248,-0.04608435556,RQX,Homerton University Hospital NHS Foundation Trust,TRUE,30,253
England,RD304,NHS Sector,Poole General Hospital,BH15 2JB,50.72199249,-1.973102927,RD3,Poole Hospital NHS Foundation Trust,TRUE,31,470
England,RTX02,NHS Sector,Royal Lancaster Infirmary,LA1 4RP,54.04273224,-2.799217224,RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust,TRUE,31,337
England,RA201,NHS Sector,Royal Surrey County Hospital,GU2 7XX,51.24101639,-0.6074482799,RA2,Royal Surrey NHS Foundation Trust,TRUE,32,467
England,RXQ02,NHS Sector,Stoke Mandeville Hospital,HP21 8AL,51.79797745,-0.8019975424,RXQ,Buckinghamshire Healthcare NHS Trust,TRUE,32,305
England,RA430,NHS Sector,Yeovil District Hospital,BA21 4AT,50.94484711,-2.634698391,RA4,Yeovil District Hospital NHS Foundation Trust,TRUE,33,320
England,RX1CC,NHS Sector,Nottingham University NHS Trust - City Campus,NG5 1PB,52.99123764,-1.158413172,RX1,Nottingham University Hospitals NHS Trust,TRUE,33,577
England,R0A03,NHS Sector,Royal Manchester Children's Hospital,M13 9WL,53.46046829,-2.224475861,R0A,Manchester University NHS Foundation Trust,FALSE,34,157
England,RJ224,NHS Sector,University Hospital Lewisham,SE13 6LH,51.45433044,-0.01703643799,RJ2,Lewisham and Greenwich NHS Trust,TRUE,34,452
England,RCX70,NHS Sector,The Queen Elizabeth Hospital,PE30 4ET,52.75660706,0.4466931522,RCX,"The Queen Elizabeth Hospital, King's Lynn. NHS Foundation Trust",TRUE,35,435
England,RWEAE,NHS Sector,Glenfield Hospital,LE3 9QP,52.65436554,-1.180003047,RWE,University Hospitals Of Leicester NHS Trust,TRUE,35,351
England,RBL14,NHS Sector,Arrowe Park Hospital,CH49 5PE,53.36962891,-3.096800804,RBL,Wirral University Teaching Hospital NHS Foundation Trust,TRUE,36,659
England,RBN01,NHS Sector,Whiston Hospital,L35 5DR,53.42047501,-2.784939051,RBN,St Helens and Knowsley Hospitals NHS Trust,TRUE,36,591
England,RDE03,NHS Sector,Ipswich Hospital,IP4 5PD,52.05684662,1.197929144,RDE,East Suffolk and North Essex NHS Foundation Trust,FALSE,36,592
England,RF4DG,NHS Sector,King George Hospital,IG3 8YB,51.58054352,0.112121284,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",TRUE,36,309
England,RFSDA,NHS Sector,Chesterfield Royal Hospital,S44 5BL,53.2362175,-1.400036573,RFS,Chesterfield Royal Hospital NHS Foundation Trust,TRUE,36,511
England,RJC02,NHS Sector,Warwick Hospital,CV34 5BW,52.28995132,-1.583200693,RJC,South Warwickshire NHS Foundation Trust,TRUE,36,479
England,RJZ30,NHS Sector,Princess Royal University Hospital,BR6 8ND,51.36624146,0.05916076154,RJZ,King's College Hospital NHS Foundation Trust,FALSE,36,485
England,RR7EN,NHS Sector,Queen Elizabeth Hospital,NE9 6SX,54.93938446,-1.580765486,RR7,Gateshead Health NHS Foundation Trust,TRUE,36,400
England,RCBCA,NHS Sector,Scarborough General Hospital,YO12 6QL,54.28170776,-0.4347379804,RCB,York Teaching Hospital NHS Foundation Trust,TRUE,37,230
England,RJ611,NHS Sector,Croydon University Hospital,CR7 7YE,51.38912964,-0.1087688133,RJ6,Croydon Health Services NHS Trust,TRUE,37,367
England,RK5BC,NHS Sector,King's Mill Hospital,NG17 4JL,53.13455582,-1.233566165,RK5,Sherwood Forest Hospitals NHS Foundation Trust,TRUE,37,455
England,RYJ03,NHS Sector,Hammersmith Hospital,W12 0HS,51.51742172,-0.2347068191,RYJ,Imperial College Healthcare NHS Trust,TRUE,37,214
England,RMC01,NHS Sector,Royal Bolton Hospital,BL4 0JR,53.55396271,-2.429878712,RMC,Bolton NHS Foundation Trust,TRUE,38,517
England,RBZ12,NHS Sector,North Devon District Hospital,EX31 4JB,51.09217453,-4.0504179,RBZ,Northern Devon Healthcare NHS Trust,TRUE,39,250
England,RVWAE,NHS Sector,University Hospital Of North Tees,TS19 8PE,54.58285904,-1.347565413,RVW,North Tees and Hartlepool NHS Foundation Trust,TRUE,39,421
England,RC971,NHS Sector,Luton & Dunstable Hospital,LU4 0DZ,51.89414597,-0.4744154513,RC9,Luton and Dunstable University Hospital NHS Foundation Trust,TRUE,40,595
England,RN541,NHS Sector,Royal Hampshire County Hospital,SO22 5DG,51.06171036,-1.329156041,RN5,Hampshire Hospitals NHS Foundation Trust,TRUE,40,365
England,RQ8LJ,NHS Sector,St Peter's Hospital,CM9 6EG,51.73000336,0.6719799042,RQ8,Mid Essex Hospital Services NHS Trust,TRUE,40,491
England,RQWG0,NHS Sector,Princess Alexandra Hospital,CM20 1QX,51.77153015,0.08547129482,RQW,The Princess Alexandra Hospital NHS Trust,TRUE,40,414
England,RTG02,NHS Sector,Burton Hospital,DE13 0RB,52.81777954,-1.65636909,RTG,University Hospital of Derby and Burton NHS Foundation Trust,FALSE,40,358
England,RTK01,NHS Sector,St Peter's Hospital,KT16 0PZ,51.37783432,-0.5270460248,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,TRUE,40,491
England,RVR50,NHS Sector,Epsom Hospital,KT18 7EG,51.32551956,-0.2732167244,RVR,Epsom and St Helier University Hospitals NHS Trust,TRUE,40,213
England,RWF03,NHS Sector,Maidstone Hospital,ME16 9QQ,51.27366257,0.4839882255,RWF,Maidstone and Tunbridge Wells NHS Trust,TRUE,40,325
England,RWFTW,NHS Sector,The Tunbridge Wells Hospital,TN2 4QJ,51.14845276,0.307484597,RWF,Maidstone and Tunbridge Wells NHS Trust,TRUE,40,370
England,RAPNM,NHS Sector,North Middlesex Hospital,N18 1QX,51.61309433,-0.07373514026,RAP,North Middlesex University Hospital NHS Trust,TRUE,41,398
England,RBD01,NHS Sector,Dorset County Hospital,DT1 2JY,50.71294403,-2.446922541,RBD,Dorset County Hospital NHS Foundation Trust,TRUE,41,289
England,RX1RA,NHS Sector,Nottingham University NHS Trust - Queen's Medical Centre Campus,NG7 2UH,52.94380188,-1.185941815,RX1,Nottingham University Hospitals NHS Trust,TRUE,41,785
England,RCD01,NHS Sector,Harrogate District Hospital,HG2 7SX,53.99380875,-1.517558336,RCD,Harrogate and District NHS Foundation Trust,TRUE,42,221
England,RDEE4,NHS Sector,Colchester General Hospital,CO4 5JL,51.91016388,0.8991968036,RDE,East Suffolk and North Essex NHS Foundation Trust,TRUE,42,581
England,RXPDA,NHS Sector,Darlington Memorial Hospital,DL3 6HX,54.53037643,-1.563717365,RXP,County Durham and Darlington NHS Foundation Trust,TRUE,42,403
England,RXWAT,NHS Sector,Princess Royal Hospital ,TF1 6TF,52.71211243,-2.511476278,RXW,Shrewsbury and Telford Hospital NHS Trust,TRUE,43,302
England,REF12,NHS Sector,Royal Cornwall Hospital (Treliske),TR1 3LQ,50.26654053,-5.094248295,REF,Royal Cornwall Hospitals NHS Trust,TRUE,44,630
England,RXPCP,NHS Sector,University Hospital Of North Durham,DH1 5TW,54.78850174,-1.593818784,RXP,County Durham and Darlington NHS Foundation Trust,TRUE,44,428
England,RW603,NHS Sector,Royal Oldham Hospital,OL1 2JH,53.55325317,-2.121816158,RW6,Pennine Acute Hospitals NHS Trust,TRUE,45,339
England,RWY02,NHS Sector,Calderdale Royal Hospital,HX3 0PW,53.70482254,-1.857493639,RWY,Calderdale and Huddersfield NHS Foundation Trust,TRUE,45,275
England,RGN80,NHS Sector,Peterborough City Hospital,PE3 9GZ,52.58392334,-0.279370904,RGN,North West Anglia NHS Foundation Trust,TRUE,46,612
England,RNQ51,NHS Sector,Kettering General Hospital,NN16 8UZ,52.40114594,-0.7415291071,RNQ,Kettering General Hospital NHS Foundation Trust,TRUE,46,537
England,RXK02,NHS Sector,City Hospital,B18 7QH,52.4886322,-1.932492137,RXK,Sandwell and West Birmingham Hospitals NHS Trust,TRUE,46,309
England,RXWAS,NHS Sector,Royal Shrewsbury Hospital,SY3 8XQ,52.70936203,-2.793737411,RXW,Shrewsbury and Telford Hospital NHS Trust,TRUE,46,374
England,RBK02,NHS Sector,Manor Hospital,WS2 9PS,52.58233261,-1.998909116,RBK,Walsall Healthcare NHS Trust,TRUE,47,426
England,RHQNG,NHS Sector,Northern General Hospital,S5 7AU,53.40887833,-1.460876465,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,TRUE,48,1100
England,RVR05,NHS Sector,St Helier Hospital,SM5 1AA,51.38031387,-0.1836273521,RVR,Epsom and St Helier University Hospitals NHS Trust,TRUE,48,367
England,RLNGL,NHS Sector,Sunderland Royal Hospital,SR4 7TP,54.9025716,-1.4088356,R0B,South Tyneside And Sunderland NHS Foundation Trust,TRUE,49,491
England,RL403,NHS Sector,New Cross Hospital,WV10 0QP,52.59972763,-2.095540524,RL4,The Royal Wolverhampton NHS Trust,TRUE,49,668
England,RLT01,NHS Sector,George Eliot Hospital - Acute Services,CV10 7DJ,52.51258469,-1.478424549,RLT,George Eliot Hospital NHS Trust,TRUE,49,295
England,RN506,NHS Sector,Basingstoke and North Hampshire Hospital,RG24 9NA,51.28063583,-1.109903693,RN5,Hampshire Hospitals NHS Foundation Trust,TRUE,49,447
England,RN707,NHS Sector,Darent Valley Hospital,DA2 8DA,51.43495178,0.2586592436,RN7,Dartford and Gravesham NHS Trust,TRUE,49,481
England,RTP04,NHS Sector,East Surrey Hospital,RH1 5RH,51.2191925,-0.1619950235,RTP,Surrey and Sussex Healthcare NHS Trust,TRUE,49,496
England,RYJ02,NHS Sector,Charing Cross Hospital,W6 8RF,51.48704529,-0.219920978,RYJ,Imperial College Healthcare NHS Trust,TRUE,49,350
England,RAL26,NHS Sector,Barnet Hospital,EN5 3DJ,51.65072632,-0.2141377777,RAL,Royal Free London NHS Foundation Trust,FALSE,50,307
England,RM301,NHS Sector,Salford Royal,M6 8HD,53.48754883,-2.323409557,RM3,Salford Royal NHS Foundation Trust,TRUE,50,798
England,RJ231,NHS Sector,Queen Elizabeth Hospital,SE18 4QH,51.47819138,0.05005710945,RJ2,Lewisham and Greenwich NHS Trust,TRUE,51,398
England,RA901,NHS Sector,Torbay Hospital,TQ2 7AA,50.48232269,-3.553790569,RA9,Torbay and South Devon NHS Foundation Trust,TRUE,52,433
England,RXR20,NHS Sector,Royal Blackburn Hospital,BB2 3HH,53.73556519,-2.462701321,RXR,East Lancashire Hospitals NHS Trust,TRUE,52,942
England,RXN02,NHS Sector,Royal Preston Hospital,PR2 9HT,53.79151154,-2.706829548,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,TRUE,53,578
England,RAJ01,NHS Sector,Southend Hospital,SS0 0RY,51.55383682,0.688631773,RAJ,Southend University Hospital NHS Foundation Trust,TRUE,54,532
England,RWG02,NHS Sector,Watford General Hospital,WD18 0HB,51.64859009,-0.4052779377,RWG,West Hertfordshire Hospitals NHS Trust,TRUE,54,562
England,RWH01,NHS Sector,Lister Hospital,SG1 4AB,51.92461014,-0.2127115428,RWH,East and North Hertfordshire NHS Trust,TRUE,54,558
England,RD130,NHS Sector,Royal United Hospital,BA1 3NG,51.39167023,-2.39120388,RD1,Royal United Hospitals Bath NHS Foundation Trust,TRUE,55,507
England,RXL01,NHS Sector,Blackpool Victoria Hospital,FY3 8NR,53.82060623,-3.015853167,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,TRUE,55,706
England,REM21,NHS Sector,University Hospital Aintree,L9 7AL,53.46632767,-2.931089401,REM,Liverpool University Hospitals NHS Foundation Trust,TRUE,56,831
England,RN325,NHS Sector,The Great Western Hospital,SN3 6BB,51.53853226,-1.727185845,RN3,Great Western Hospitals NHS Foundation Trust,TRUE,56,511
England,RVV09,NHS Sector,Queen Elizabeth The Queen Mother Hospital,CT9 4AN,51.37805176,1.389398694,RVV,East Kent Hospitals University NHS Foundation Trust,TRUE,56,345
England,RXC02,NHS Sector,Eastbourne District General Hospital,BN21 2UD,50.78696823,0.2711216509,RXC,East Sussex Healthcare NHS Trust,TRUE,56,340
England,RXC01,NHS Sector,Conquest Hospital,TN37 7RD,50.88516617,0.5672841668,RXC,East Sussex Healthcare NHS Trust,TRUE,57,397
England,RQ301,NHS Sector,Birmingham Children's Hospital,B4 6NH,52.48489761,-1.8937397,RQ3,Birmingham Women's and Children's NHS Foundation Trust,TRUE,59,251
England,RCB55,NHS Sector,York Hospital,YO31 8HE,53.96895218,-1.084269643,RCB,York Teaching Hospital NHS Foundation Trust,TRUE,62,468
England,RXH01,NHS Sector,Royal Sussex County Hospital,BN2 5BE,50.81946945,-0.118162483,RXH,Brighton and Sussex University Hospitals NHS Trust,TRUE,62,523
England,RYJ01,NHS Sector,St Mary's Hospital (HQ),W2 1NY,51.51697159,-0.1735550612,RYJ,Imperial College Healthcare NHS Trust,TRUE,62,355
England,RPA02,NHS Sector,Medway Maritime Hospital,ME7 5NY,51.37985992,0.5420760512,RPA,Medway NHS Foundation Trust,TRUE,63,529
England,REMRQ,NHS Sector,Royal Liverpool University Hospital,L7 8XP,53.40951157,-2.964794159,REM,Liverpool University Hospitals NHS Foundation Trust,TRUE,64,812
England,R1HM0,NHS Sector,St Bartholomew's Hospital,EC1A 7BE,51.51774979,-0.1003899202,R1H,Barts Health NHS Trust,TRUE,65,233
England,RQM91,NHS Sector,West Middlesex University Hospital,TW7 6AF,51.47364807,-0.3244199455,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,FALSE,65,399
England,RWEAA,NHS Sector,Leicester Royal Infirmary,LE1 5WW,52.62678528,-1.135946155,RWE,University Hospitals Of Leicester NHS Trust,TRUE,65,832
England,RKB01,NHS Sector,University Hospital (Coventry),CV2 2DX,52.42121506,-1.438388586,RKB,University Hospitals Coventry and Warwickshire NHS Trust,TRUE,66,995
England,RQM01,NHS Sector,Chelsea & Westminster Hospital,SW10 9NH,51.48431015,-0.1816297024,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,TRUE,66,352
England,RM102,NHS Sector,Norfolk & Norwich University Hospital,NR4 7UY,52.61808395,1.221081495,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,TRUE,68,812
England,RR813,NHS Sector,St James's University Hospital,LS9 7TF,53.80687332,-1.520343781,RR8,Leeds Teaching Hospitals NHS Trust,TRUE,72,1051
England,RAX01,NHS Sector,Kingston Hospital,KT2 7QB,51.41482544,-0.2826094925,RAX,Kingston Hospital NHS Foundation Trust,TRUE,73,397
England,R0A07,NHS Sector,Wythenshawe Hospital,M23 9LT,53.38885117,-2.291815042,R0A,Manchester University NHS Foundation Trust,TRUE,75,757
England,RF4QH,NHS Sector,Queen's Hospital,RM7 0AG,51.56942749,0.1804053038,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",TRUE,75,627
England,RRK97,NHS Sector,Heartlands Hospital,B9 5SS,52.48022079,-1.829951048,RRK,University Hospitals Birmingham NHS Foundation Trust,FALSE,75,718
England,RRK98,NHS Sector,Good Hope Hospital,B75 7RR,52.56736755,-1.812028766,RRK,University Hospitals Birmingham NHS Foundation Trust,FALSE,75,507
England,R0A02,NHS Sector,Manchester Royal Infirmary,M13 9WL,53.46167374,-2.224890709,R0A,Manchester University NHS Foundation Trust,TRUE,76,645
England,RTRAT,NHS Sector,The James Cook University Hospital,TS4 3BW,54.55175781,-1.214789987,RTR,South Tees Hospitals NHS Foundation Trust,TRUE,76,590
England,RDDH0,NHS Sector,Basildon Hospital,SS16 5NL,51.55767441,0.4505711794,RDD,Basildon and Thurrock University Hospitals NHS Foundation Trust,TRUE,77,674
England,RTE01,NHS Sector,Cheltenham General Hospital,GL53 7AN,51.89212418,-2.07186842,RTE,Gloucestershire Hospitals NHS Foundation Trust,TRUE,77,326
England,RVV01,NHS Sector,William Harvey Hospital (Ashford),TN24 0LZ,51.14148712,0.9162230492,RVV,East Kent Hospitals University NHS Foundation Trust,TRUE,79,433
England,RXF05,NHS Sector,Pinderfields General Hospital,WF1 4DG,53.69242096,-1.488540292,RXF,Mid Yorkshire Hospitals NHS Trust,TRUE,79,611
England,R1K01,NHS Sector,Northwick Park Hospital,HA1 3UJ,51.57540894,-0.3220227361,R1K,London North West University Healthcare NHS Trust,FALSE,80,614
England,RTF86,NHS Sector,Northumbria Specialist Emergency Care Hospital,NE23 6NZ,55.07406998,-1.569669127,RTF,Northumbria Healthcare NHS Foundation Trust,FALSE,83,248
England,RHU03,NHS Sector,Queen Alexandra Hospital,PO6 3LY,50.85029984,-1.069917679,RHU,Portsmouth Hospitals NHS Trust,TRUE,85,1009
England,RVY02,NHS Sector,Ormskirk & District General Hospital,L39 2AZ,53.56462097,-2.871237278,RVY,Southport and Ormskirk Hospital NHS Trust,TRUE,0,87
England,RWA01,NHS Sector,Hull Royal Infirmary,HU3 2JZ,53.74443436,-0.3581689894,RWA,Hull University Teaching Hospitals NHS Trust,TRUE,89,604
England,RGT01,NHS Sector,Addenbrooke's Hospital,CB2 0QQ,52.17513275,0.1407532394,RGT,Cambridge University Hospitals NHS Foundation Trust,TRUE,90,778
England,RH801,NHS Sector,Royal Devon & Exeter Hospital,EX2 5DW,50.71670914,-3.506666422,RH8,Royal Devon and Exeter NHS Foundation Trust,TRUE,90,683
England,RDU50,NHS Sector,Wexham Park Hospital,SL2 4HL,51.53200912,-0.5739779472,RDU,Frimley Health NHS Foundation Trust,FALSE,91,590
England,RDU01,NHS Sector,Frimley Park Hospital,GU16 7UJ,51.31966782,-0.7420144081,RDU,Frimley Health NHS Foundation Trust,TRUE,91,621
England,RHW01,NHS Sector,Royal Berkshire Hospital,RG1 5AN,51.4510231,-0.9593157768,RHW,Royal Berkshire NHS Foundation Trust,TRUE,93,661
England,RAL01,NHS Sector,Royal Free Hospital,NW3 2QG,51.55322266,-0.1653092355,RAL,Royal Free London NHS Foundation Trust,TRUE,95,421
England,R1H12,NHS Sector,The Royal London Hospital,E1 1FR,51.51869965,-0.0601500608,R1H,Barts Health NHS Trust,TRUE,96,451
England,RTGFG,NHS Sector,Royal Derby Hospital,DE22 3NE,52.91155624,-1.514264703,RTG,University Hospital of Derby and Burton NHS Foundation Trust,TRUE,102,1012
England,RHM01,NHS Sector,Southampton General Hospital,SO16 6YD,50.93302155,-1.435089946,RHM,University Hospital Southampton NHS Foundation Trust,TRUE,103,960
England,RVJ01,NHS Sector,Southmead Hospital,BS10 5NB,51.49481201,-2.591000319,RVJ,North Bristol NHS Trust,TRUE,108,926
England,RTE03,NHS Sector,Gloucestershire Royal Hospital,GL1 3NN,51.8663826,-2.232058525,RTE,Gloucestershire Hospitals NHS Foundation Trust,TRUE,110,624
England,RAE01,NHS Sector,Bradford Royal Infirmary,BD9 6RJ,53.8059845,-1.794681668,RAE,Bradford Teaching Hospitals NHS Foundation Trust,TRUE,112,607
England,RRV03,NHS Sector,University College Hospital,NW1 2BU,51.5248909,-0.1368961632,RRV,University College London Hospitals NHS Foundation Trust,TRUE,115,184
England,RR801,NHS Sector,Leeds General Infirmary,LS1 3EX,53.80146027,-1.552119255,RR8,Leeds Teaching Hospitals NHS Trust,TRUE,118,652
England,RTH08,NHS Sector,John Radcliffe Hospital,OX3 9DU,51.76387405,-1.219792008,RTH,Oxford University Hospitals NHS Foundation Trust,TRUE,127,553
England,RTD02,NHS Sector,The Royal Victoria Infirmary,NE1 4LP,54.98021698,-1.618839502,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,TRUE,128,1239
England,RK950,NHS Sector,Derriford Hospital,PL6 8DH,50.41672897,-4.113671303,RK9,University Hospitals Plymouth NHS Trust,TRUE,139,769
England,RJ701,NHS Sector,St George's Hospital,SW17 0QT,51.42668152,-0.1757045537,RJ7,St George's University Hospitals NHS Foundation Trust,TRUE,147,734
England,RJE01,NHS Sector,Royal Stoke University Hospital,ST4 6QG,53.00315857,-2.212051868,RJE,University Hospitals of North Midlands,TRUE,156,1155
England,RJ121,NHS Sector,Guy's And St Thomas' NHS Trust,SE1 9RT,51.50346375,-0.08680555969,RJ1,Guy's and St Thomas' NHS Foundation Trust,TRUE,159,760
England,RRK15,NHS Sector,Queen Elizabeth Hospital Birmingham,B15 2WB,52.45014954,-1.941761851,RRK,University Hospitals Birmingham NHS Foundation Trust,TRUE,167,1075
England,RA701,NHS Sector,Bristol Royal Infirmary,BS2 8HW,51.45918655,-2.596124649,RA7,University Hospitals Bristol NHS Foundation Trust,TRUE,174,754
England,RJZ01,NHS Sector,King's College Hospital,SE5 9RS,51.46807861,-0.09390138835,RJZ,King's College Hospital NHS Foundation Trust,TRUE,154,789
England,RWJ09,NHS Sector,Stepping Hill Hospital,SK2 7JE,53.38378143,-2.132004976,RWJ,Stockport NHS Foundation Trust,TRUE,34,461
England,RVY01,NHS Sector,Southport & Formby District General Hospital,PR8 6PN,53.63356018,-2.978807688,RVY,Southport and Ormskirk Hospital NHS Trust,TRUE,18,361
Scotland,A103H,NHS Sector,Ayrshire Central Hospital,KA12 8SS,55.6346116,-4.6763983,S08000015,NHS Ayrshire & Arran,FALSE,0,46
Scotland,A208H,NHS Sector,Biggart Hospital,KA9 2HQ,55.4920949,-4.6036736,S08000015,NHS Ayrshire & Arran,FALSE,0,78
Scotland,A217H,NHS Sector,Woodland View,WS11 1QN,52.6844978,-2.0396811,S08000015,NHS Ayrshire & Arran,FALSE,0,26
Scotland,A111H,NHS Sector,University Hospital Crosshouse,KA2 0BE,55.6139398,-4.5394086,S08000015,NHS Ayrshire & Arran,TRUE,31,524
Scotland,A210H,NHS Sector,University Hospital Ayr,KA6 6DX,55.4305957,-4.5937708,S08000015,NHS Ayrshire & Arran,TRUE,10,364
Scotland,B120H,NHS Sector,Borders General Hospital,TD6 9BS,55.5954505,-2.7421468,S08000016,NHS Borders,TRUE,9,227
Scotland,Y101H,NHS Sector,Castle Douglas Community Hospital,DG7 1EE,54.9389407,-3.9248998,S08000017,NHS Dumfries & Galloway,FALSE,0,16
Scotland,Y108H,NHS Sector,Lochmaben Hospital,DG2 8RX,55.0588049,-3.6589259,S08000017,NHS Dumfries & Galloway,FALSE,0,15
Scotland,Y120H,NHS Sector,Annan Hospital,DG12 6NQ,54.9885289,-3.2467575,S08000017,NHS Dumfries & Galloway,FALSE,0,18
Scotland,Y144H,NHS Sector,Galloway Community Hospital,DG9 7DQ,54.8990864,-5.0219754,S08000017,NHS Dumfries & Galloway,FALSE,0,25
Scotland,Y146H,NHS Sector,Dumfries & Galloway Royal Infirmary,DG1 4AP,55.070859,-3.60512,S08000017,NHS Dumfries & Galloway,TRUE,23,308
Scotland,V102H,NHS Sector,Falkirk Community Hospital,FK1 5QE,55.9972424,-3.7932228,S08000019,NHS Forth Valley,FALSE,0,65
Scotland,V201H,NHS Sector,Stirling Community Hospital,FK8 2AU,56.1074137,-3.9365483,S08000019,NHS Forth Valley,FALSE,0,39
Scotland,V217H,NHS Sector,Forth Valley Royal Hospital,FK5 4WR,56.0252734,-3.8490303,S08000019,NHS Forth Valley,TRUE,19,509
Scotland,N121H,NHS Sector,Royal Aberdeen Children's Hospital,AB25 2ZG,57.153508,-2.135494,S08000020,NHS Grampian,FALSE,0,14
Scotland,N183H,NHS Sector,Roxburghe House,AB25 3BX,57.156646,-2.1251692,S08000020,NHS Grampian,FALSE,0,18
Scotland,N101H,NHS Sector,Aberdeen Royal Infirmary,AB25 2ZN,57.1546176,-2.1359876,S08000020,NHS Grampian,TRUE,50,695
Scotland,N102H,NHS Sector,Woodend General Hospital,AB15 6XS,57.1479872,-2.1733543,S08000020,NHS Grampian,TRUE,0,204
Scotland,N411H,NHS Sector,Dr Gray's Hospital,IV30 1SN,57.6459749,-3.3282057,S08000020,NHS Grampian,TRUE,0,118
Scotland,C121H,NHS Sector,Lorn & Islands Hospital,PA34 4HH,56.40049,-5.47494,S08000022,NHS Highland,FALSE,0,52
Scotland,H103H,NHS Sector,Caithness General Hospital,KW1 5NS,58.441197,-3.0956545,S08000022,NHS Highland,FALSE,0,31
Scotland,H104H,NHS Sector,Wick Town and County Hospital,KW1 5NE,58.4329615,-3.0976788,S08000022,NHS Highland,FALSE,0,11
Scotland,H212H,NHS Sector,Belford Hospital,PH33 6BS,56.8194744,-5.1044218,S08000022,NHS Highland,FALSE,0,25
Scotland,H217H,NHS Sector,Ross Memorial Hospital,IV15 9QT,57.59444,-4.41733,S08000022,NHS Highland,FALSE,0,10
Scotland,H219H,NHS Sector,County Community Hospital Invergordon,IV18 0JR,57.6960754,-4.1520495,S08000022,NHS Highland,FALSE,0,24
Scotland,H202H,NHS Sector,Raigmore Hospital,IV2 3UJ,57.4741613,-4.1934553,S08000022,NHS Highland,TRUE,22,370
Scotland,S113H,NHS Sector,Roodlands General Hospital,EH41 3PF,55.9573781,-2.7982099,S08000024,NHS Lothian,FALSE,0,50
Scotland,S121K,NHS Sector,St Columba's Hospice,EH5 3RW,55.9797962,-3.2114408,S08000024,NHS Lothian,FALSE,0,29
Scotland,S201H,NHS Sector,Astley Ainslie Hospital,EH9 2HL,55.9298063,-3.1989001,S08000024,NHS Lothian,FALSE,0,76
Scotland,S209H,NHS Sector,Liberton Hospital,EH16 6UB,55.9085097,-3.1543232,S08000024,NHS Lothian,FALSE,0,28
Scotland,S225H,NHS Sector,Royal Hospital for Sick Children (Edinburgh),EH9 1LF,55.9384735,-3.1892181,S08000024,NHS Lothian,FALSE,0,62
Scotland,S116H,NHS Sector,Western General Hospital,EH4 2XU,55.9623266,-3.2350851,S08000024,NHS Lothian,TRUE,27,699
Scotland,S308H,NHS Sector,St John's Hospital,EH54 6PP,55.8916208,-3.5237948,S08000024,NHS Lothian,TRUE,9,292
Scotland,S314H,NHS Sector,Royal Infirmary of Edinburgh at Little France,EH16 4SA,55.9215065,-3.1357575,S08000024,NHS Lothian,TRUE,39,825
Scotland,R101H,NHS Sector,Balfour Hospital,KW15 1BH,58.9742354,-2.9654408,S08000025,NHS Orkney,FALSE,0,36
Scotland,Z102H,NHS Sector,Gilbert Bain Hospital,ZE1 0TB,60.1509698,-1.1558646,S08000026,NHS Shetland,FALSE,0,45
Scotland,W107H,NHS Sector,Western Isles Hospital,HS1 2AF,58.2209904,-6.3842279,S08000028,NHS Western Isles,FALSE,0,69
Scotland,F701H,NHS Sector,Cameron Hospital,KY8 5RR,56.1861208,-3.0560811,S08000029,NHS Fife,FALSE,0,71
Scotland,F716H,NHS Sector,Glenrothes Hospital,KY7 5TG,56.2050856,-3.1825072,S08000029,NHS Fife,FALSE,0,49
Scotland,F805H,NHS Sector,Queen Margaret Hospital,KY12 0SU,56.0822216,-3.4269474,S08000029,NHS Fife,FALSE,0,84
Scotland,F704H,NHS Sector,Victoria Hospital - Fife,KY2 5AH,56.124954,-3.1595031,S08000029,NHS Fife,TRUE,26,498
Scotland,T304H,NHS Sector,Arbroath Infirmary,DD11 2AT,56.5548619,-2.5967575,S08000030,NHS Tayside,FALSE,0,30
Scotland,T312H,NHS Sector,Stracathro Hospital,DD9 7QA,56.7754201,-2.6150741,S08000030,NHS Tayside,FALSE,0,44
Scotland,T313H,NHS Sector,Whitehills Hospital,G75 8RG,55.759529,-4.2216682,S08000030,NHS Tayside,FALSE,0,16
Scotland,T101H,NHS Sector,Ninewells Hospital,DD2 1SG,56.4642543,-3.0379186,S08000030,NHS Tayside,TRUE,27,725
Scotland,T107H,NHS Sector,Royal Victoria Hospital,BT12 6BA,54.5945435,-5.9542045,S08000030,NHS Tayside,TRUE,0,111
Scotland,T202H,NHS Sector,Perth Royal Infirmary,PH1 1NX,56.3972594,-3.4563905,S08000030,NHS Tayside,TRUE,0,210
